,Pension - Accumulated Benefit Obligation,Pension - Long-Term Asset,Pension Actual Return on Plan Assets,Pension Beginning Plan Assets,Pension Employer Contribution,Employer Contributions - Expected Next Year,Pension - Current Liability,Pension Benefits Paid,Pension - Projected Benefit Obligation,Pension Plans - Interest Cost,Pension Plan Assets,Pension Plans - Other Periodic Cost Components (Net),Periodic Postretirement Benefit Cost (Net),Pension Plans - Rate of Compensation Increase,Pension Plans - Anticipated Long-Term Rate of Return on Plan Assets,Pension Plans - Return on Plan Assets (Expected),Pension Plans - Service Cost,Postretirement - Long-Term Asset,Post Retirement Actual Return on Plan Assets,Postretirement Benefit Asset,Postretirement Benefit Obligation,Postretirement Employer Contributions,Postretirement Interest Cost,Postretirement - Current Liability,Postretirement - Long-Term Liability,Postretirement Other Adjustments (Plan Assets),Postretirement Other Adjustments (Net Benefit Asset/Liability),Postretirement Net Total Other Costs,Postretirement Benefits Paid,Postretirement Participant Contributions,Postretirement Prior Service,Postretirement Service Cost,Global Company Key,Record_Date
1384,1367.0,0.0,128.0,731.0,33.0,19.0,19.0,102.0,1369.0,58.0,790.0,11.0,0.0,3.0,6.5,-46.0,0.0,0.0,0.0,0.0,279.46727845884413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750,2019-12-31
1385,1426.0,0.0,98.0,790.0,38.0,63.0,63.0,57.0,1429.0,47.0,869.0,9.0,0.0,3.0,6.25,-48.0,0.0,0.0,0.0,0.0,279.46727845884413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750,2020-12-31
1386,1311.0,0.0,62.0,869.0,22.0,25.0,25.0,86.0,1313.0,36.0,867.0,11.0,-0.725916288989603,3.0,6.25,-53.0,0.0,0.0,0.0,0.0,279.46727845884413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750,2021-12-31
1387,1002.0,0.0,-161.0,867.0,2.0,23.0,23.0,60.0,1002.0,37.0,648.0,9.0,0.0,3.0,5.0,-42.0,0.0,0.0,0.0,0.0,279.46727845884413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750,2022-12-31
1392,2007.997043255913,0.0,4.798,33.876,1.549,5.188,0.0,3.616,54.923,1.89,38.101,0.165,-0.725916288989603,3.0,3.92,-1.328,1.005,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7770,2019-12-28
1393,2007.997043255913,0.0,2.353,29.375,1.246,1.081,0.0,2.542,47.685,1.361,31.211,0.568,-0.725916288989603,3.0,3.13,-0.925,0.925,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7770,2021-01-02
1394,2007.997043255913,0.0,1.376,31.211,1.291,1.423,0.0,5.156,41.987,1.179,28.999,1.308,-0.725916288989603,3.0,2.46,-0.74,0.895,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7770,2022-01-02
1395,2007.997043255913,0.0,-4.379,28.999,1.363,1.108,0.0,2.423,30.752,1.271,21.9,0.079,-0.725916288989603,3.0,5.3,-0.886,0.734,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7770,2022-12-31
1400,352.32,0.0,30.632,288.634,0.596,40.81427289719626,0.531,11.894,397.164,10.587,307.968,10.526,12.615,3.25,7.25,-20.579,8.223,0.0,6.872,-149.456,245.862,8.436,7.026,0.9,148.556,0.0,13.847,7.245,2.827,2.344156999442276,-0.024,4.854,7849,2020-09-30
1401,353.852,0.0,58.874,307.968,0.548,40.81427289719626,0.587,12.106,395.547,9.112,355.284,11.548,12.148,3.25,6.75,-20.15,8.73,0.0,18.144,-130.491,244.674,7.198,6.071,0.9,129.591,0.0,12.707,7.73,7.565,2.344156999442276,-0.011,4.844,7849,2021-09-30
1402,265.933,4.388,-58.239,355.284,0.628,40.81427289719626,0.578,13.326,290.823,9.632,284.347,8.846,8.625,3.25,6.75,-21.275,8.291,0.0,-15.996,-73.481,173.217,6.082,6.355,0.9,72.581,0.0,2.902,5.54,4.533,2.344156999442276,0.0,4.305,7849,2022-09-30
1403,192.791,0.0,68.48095877538648,2265.277254474357,45.56636421920317,3.248,0.017,127.78401471038921,206.962,54.008472518844215,160.545,29.730194946974425,-3.45,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,55.398,11.68,55.398,38.46,1.659,1.581,0.0,0.0,0.0,8.046,-0.451,2.598,1.343,0.0,0.367,7851,2019-12-31
1404,201.399,0.0,68.48095877538648,2265.277254474357,45.56636421920317,5.395,0.017,127.78401471038921,220.287,54.008472518844215,172.304,29.730194946974425,-4.929,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,71.027,10.642,71.027,31.707,0.641,0.784,0.0,0.0,0.0,13.385,-0.776,3.53,1.123,4.73,0.445,7851,2020-12-31
1405,178.748,0.0,68.48095877538648,2265.277254474357,45.56636421920317,0.922,0.031,127.78401471038921,195.38,54.008472518844215,171.297,29.730194946974425,-6.42,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,79.271,10.068,79.271,31.866,0.126,0.521,0.0,0.0,0.0,16.003,-1.628,2.194,0.403,3.814,0.437,7851,2021-12-31
1406,129.218,0.0,68.48095877538648,2265.277254474357,45.56636421920317,1.418,0.032,127.78401471038921,140.436,54.008472518844215,118.686,29.730194946974425,-6.72,3.0369617956064947,5.136904919479373,-93.69901283491096,37.20354439252336,67.169,-18.204,67.169,23.971,0.333,0.694,0.0,0.0,0.0,2.229,-1.814,2.566,0.44,2.898,0.397,7851,2022-12-31
1407,1904.979,0.0,315.148,1410.151,26.577,9.0,17.147,103.209,1908.035,67.255,1648.667,20.715,0.238,3.0,5.68,-80.877,5.231,0.0,0.0,-42.803,42.803,5.159,1.602,5.115,37.688,0.0,25.793,-1.391,8.994,3.835,-7.691,0.027,7866,2019-12-29
1408,1800.0,54.95,245.606,1648.667,25.107,10.0,16.99,97.877,1808.605,50.311,1585.221,106.144,-0.119,3.0,4.59,-67.146,10.548,0.0,0.0,-43.308,43.308,4.594,1.026,4.618,38.69,0.0,26.785,-1.174,7.414,2.82,-3.466,0.029,7866,2020-12-27
1409,1700.0,87.601,25.651,1585.221,26.011,10.0,16.669,86.805,1714.954,34.869,1550.078,25.447,0.927,3.0,3.74,-50.711,9.2,0.0,0.0,-40.607,40.607,5.573,0.565,4.521,36.086,0.0,25.632,0.309,7.892,2.319,-0.368,0.053,7866,2021-12-26
1410,1300.0,69.521,-343.215,1550.078,29.106,11.0,16.361,90.036,1256.02,40.492,1145.933,17.74,3.702,3.0,3.75,-55.229,11.631,0.0,0.0,-30.696,30.696,3.887,0.731,4.241,26.455,0.0,15.537,2.925,6.158,2.271,0.0,0.046,7866,2022-12-31
1411,2100.0,89.1,263.7,1636.4,23.0,23.5,19.4,121.7,2075.4,61.7,1808.1,18.3,-7.4,3.0,5.25,-72.2,7.0,0.0,0.0,-52.2,52.2,0.0,1.8,5.6,46.6,0.0,-0.0892080745341601,-9.4,0.0,0.0,-18.609389578333904,0.2,7875,2019-12-31
1412,2000.0,104.0,225.0,1808.0,25.0,27.0,16.0,116.0,2025.0,44.0,1788.0,80.0,-5.0,3.0,5.5,-65.0,4.0,0.0,0.0,-51.0,51.0,4.0,1.0,5.0,46.0,0.0,-0.0892080745341601,-6.0,4.0,2.344156999442276,-18.609389578333904,0.0,7875,2020-12-31
1413,1900.0,131.0,41.0,1788.0,20.0,23.0,15.0,111.0,1861.0,26.0,1728.0,26.0,-2.0,3.0,5.25,-54.0,4.0,0.0,0.0,-41.0,41.0,4.0,1.0,5.0,36.0,0.0,-0.0892080745341601,-3.0,4.0,2.344156999442276,-18.609389578333904,0.0,7875,2021-12-31
1414,1400.0,30.0,-386.0,1728.0,17.0,22.0,15.0,103.0,1353.0,33.0,1197.0,19.0,-4.0,3.0,4.75,-53.0,4.0,0.0,0.0,-30.0,30.0,4.0,1.0,4.0,26.0,0.0,-0.0892080745341601,-5.0,4.0,2.344156999442276,-18.609389578333904,0.0,7875,2022-12-31
1415,1256.0,0.0,180.0,909.0,65.0,40.81427289719626,7.0,51.0,1267.0,47.0,1145.0,20.0,-21.0,3.0369617956064947,6.75,-66.0,31.0,0.0,0.0,-86.0,86.0,4.0,4.0,6.0,80.0,0.0,-10.0,-26.0,4.0,0.0,-5.0,1.0,7881,2019-12-31
1416,1095.0,0.0,106.0,1145.0,43.0,40.81427289719626,5.0,42.0,1117.0,36.0,986.0,121.0,3.0,3.0369617956064947,6.75,-61.0,17.0,0.0,0.0,-90.0,90.0,4.0,3.0,6.0,84.0,0.0,-6.0,-1.0,4.0,0.0,-4.0,1.0,7881,2020-12-31
1417,1017.0,23.0,77.0,986.0,41.0,40.81427289719626,4.0,77.0,1040.0,30.0,1014.0,33.0,2.0,3.0369617956064947,6.75,-59.0,15.0,0.0,0.0,-84.0,84.0,4.0,3.0,6.0,78.0,0.0,-11.0,-2.0,4.0,0.0,-2.0,1.0,7881,2021-12-31
1418,294.0,41.0,-125.0,1014.0,7.0,40.81427289719626,3.0,25.0,311.0,19.0,311.0,139.0,1.0,3.0369617956064947,6.75,-35.0,15.0,0.0,0.0,-66.0,66.0,3.0,3.0,6.0,60.0,0.0,-29.0,-3.0,3.0,0.0,-1.0,1.0,7881,2022-12-31
1419,2007.997043255913,1029.224,-309.668,18572.786,213.564,40.81427289719626,0.0,1101.061,33913.461,68.772,17531.36,0.0,-0.725916288989603,3.4,5.136904919479373,0.0,955.043,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7908,2020-03-31
1420,2007.997043255913,1350.436,1813.664,17055.888,222.97,144.464,0.0,1014.664,32381.493,80.848,18075.399,3.834,-0.725916288989603,3.2,5.136904919479373,0.0,885.209,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7908,2021-03-31
1421,2007.997043255913,1368.881,287.857,16462.943,159.04,145.65,0.0,871.388,27599.314,67.271,16113.175,0.0,-0.725916288989603,3.2,5.136904919479373,0.0,800.617,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7908,2022-03-31
1422,2007.997043255913,1299.58,-32.797,14718.966,149.446,137.057,0.0,745.306,23073.619,84.085,14125.815,-0.03,-0.725916288989603,3.2,5.136904919479373,0.0,699.975,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7908,2023-03-31
1423,667.288,6.483,45.409,488.571,43.448,43.721,5.845,17.375,720.617,16.849,555.726,19.138,4.341,4.0,5.75,-25.94,22.734,0.0,0.0,-88.09,88.09,2.008,2.358,2.841,85.249,0.0,25.148,1.302,2.619,0.611,0.0,0.681,7921,2020-10-31
1424,2007.997043255913,34.926,62.306,555.726,97.423,4.121,0.799,19.904,733.32,14.539,686.863,21.805,3.928,4.0,5.75,-29.995,24.675,0.0,0.0,-85.706,85.706,2.145,1.817,3.054,82.652,0.0,20.913,1.318,2.867,0.722,0.0,0.793,7921,2021-10-31
1425,2007.997043255913,49.136,-121.611,686.863,5.2,3.105,0.818,17.647,364.4,15.591,372.167,49.133,3.564,4.3,5.75,-29.206,18.513,0.0,0.0,-60.034,60.034,2.541,1.935,3.23,56.804,0.0,-5.696,0.93,3.228,0.687,0.0,0.699,7921,2022-10-31
1426,222.0,0.0,0.0,0.0,9.0,40.81427289719626,11.0,9.0,224.0,7.0,0.0,1.0,-0.725916288989603,2.5,5.136904919479373,0.0,2.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7922,2020-02-01
1427,227.0,0.0,0.0,0.0,10.0,40.81427289719626,11.0,10.0,229.0,6.0,0.0,9.0,-0.725916288989603,2.5,5.136904919479373,0.0,2.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7922,2021-01-30
1428,211.0,0.0,0.0,0.0,10.0,40.81427289719626,11.0,10.0,212.0,5.0,0.0,8.0,-0.725916288989603,2.5,5.136904919479373,0.0,2.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7922,2022-01-31
1429,175.0,0.0,0.0,0.0,10.0,40.81427289719626,11.0,10.0,176.0,6.0,0.0,4.0,-0.725916288989603,2.5,5.136904919479373,0.0,2.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7922,2023-01-31
1430,2300.0,194.0,485.0,2105.0,18.0,18.0,18.0,146.0,2588.0,93.0,2462.0,44.0,-15.0,4.21,8.25,-179.0,35.0,0.0,34.0,-287.0,457.0,20.0,17.0,0.0,287.0,0.0,29.0,-24.0,42.0,0.0,-253.0,6.0,7923,2019-12-31
1431,2600.0,189.0,345.0,2462.0,19.0,19.0,19.0,151.0,2845.0,74.0,2675.0,52.0,-21.0,4.21,8.25,-190.0,40.0,0.0,21.0,-306.0,471.0,13.0,12.0,0.0,306.0,0.0,57.0,-25.0,39.0,0.0,-228.0,6.0,7923,2020-12-31
1432,2600.0,442.0,317.0,2675.0,20.0,20.0,20.0,151.0,2777.0,55.0,2861.0,66.0,-24.0,4.44,8.0,-193.0,43.0,0.0,29.0,-244.0,417.0,17.0,7.0,0.0,244.0,0.0,10.0,-25.0,38.0,0.0,-202.0,6.0,7923,2021-12-31
1433,1900.0,484.0,-470.0,2861.0,21.0,20.0,20.0,152.0,2051.0,67.0,2260.0,49.0,-23.0,4.44,8.0,-213.0,40.0,0.0,-28.0,-204.0,326.0,13.0,9.0,0.0,204.0,0.0,-19.0,-25.0,36.0,0.0,-177.0,6.0,7923,2022-12-31
1434,41.854,3.079,6.93,34.954,0.483,40.81427289719626,0.606,2.391,41.854,1.71,37.364,1.353,0.029,3.0369617956064947,7.5,-2.778,0.0,0.0,0.0,-2.049,2.049,9.571354472445305,0.077,0.204,1.845,0.642124518966465,0.131,-0.072,18.182695783962522,2.344156999442276,-0.259,0.024,7938,2019-12-31
1435,44.6,4.07,5.763,37.364,0.507,40.81427289719626,0.549,2.535,44.6,1.285,41.099,0.655,-0.018,3.0369617956064947,7.0,-2.435,0.0,0.0,0.0,-2.054,2.054,9.571354472445305,0.052,0.238,1.816,0.642124518966465,0.299,-0.091,18.182695783962522,2.344156999442276,-0.167,0.021,7938,2020-12-31
1436,41.663,7.806,4.995,41.099,0.487,40.81427289719626,0.542,2.572,41.663,1.002,44.009,0.777,0.005,3.0369617956064947,7.0,-2.568,0.0,0.0,0.0,-1.877,1.877,9.571354472445305,0.027,0.19,1.687,0.642124518966465,0.325,-0.035,18.182695783962522,2.344156999442276,-0.108,0.013,7938,2021-12-31
1437,31.722,6.991,-7.405,44.009,0.531,40.81427289719626,0.491,2.65,31.722,1.105,34.485,0.601,0.062,3.0369617956064947,5.136904919479373,-2.707,0.0,0.0,0.0,-1.551,1.551,9.571354472445305,0.038,0.206,1.345,0.642124518966465,0.232,0.012,18.182695783962522,2.344156999442276,-0.056,0.012,7938,2022-12-31
1438,24.621,0.0,1.187,33.223,1.229,1.2,0.0,2.996,24.813,0.3,24.227,0.068,-0.725916288989603,1.1,0.9,-0.205,1.121,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7951,2020-01-31
1439,26.39,0.0,0.22,24.227,1.187,1.1,0.0,2.551,26.583,0.0,25.837,0.03,-0.725916288989603,1.1,1.5,-0.372,1.274,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7951,2021-01-31
1440,28.142,0.0,1.914,25.837,1.142,1.2,0.0,-0.515,28.302,0.0,29.096,0.074,-0.725916288989603,1.1,1.5,-0.395,1.131,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7951,2022-01-31
1441,28.997,0.0,-3.446,29.096,1.205,1.2,0.0,-0.02,29.109,0.057,27.965,-0.034,-0.725916288989603,1.1,1.5,-0.439,1.138,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,7951,2023-01-31
1442,49.5,0.0,68.48095877538648,2265.277254474357,45.56636421920317,0.0,0.0,127.78401471038921,58.0,54.008472518844215,26.5,29.730194946974425,-1.4,4.0,7.25,-93.69901283491096,37.20354439252336,11.8,5.809931996748849,11.8,11.3,9.571354472445305,8.668284632641615,0.0,0.0,0.642124518966465,-12.1,-8.89376460721275,18.182695783962522,2.344156999442276,-2.2,4.729807272727272,7965,2019-12-31
1443,58.4,0.0,68.48095877538648,2265.277254474357,45.56636421920317,0.0,0.0,127.78401471038921,67.4,54.008472518844215,27.2,29.730194946974425,-2.4,4.0,7.0,-93.69901283491096,37.20354439252336,12.6,5.809931996748849,12.6,12.6,9.571354472445305,8.668284632641615,0.0,0.0,0.642124518966465,-10.9,-8.89376460721275,18.182695783962522,2.344156999442276,-1.8,4.729807272727272,7965,2020-12-31
1444,55.2,0.0,68.48095877538648,2265.277254474357,45.56636421920317,0.0,0.0,127.78401471038921,64.3,54.008472518844215,43.1,29.730194946974425,-2.5,4.0,7.0,-93.69901283491096,37.20354439252336,14.1,5.809931996748849,14.1,14.1,9.571354472445305,8.668284632641615,0.0,0.0,0.642124518966465,-10.3,-8.89376460721275,18.182695783962522,2.344156999442276,-1.4,4.729807272727272,7965,2021-12-31
1445,38.7,0.0,68.48095877538648,2265.277254474357,45.56636421920317,0.0,0.0,127.78401471038921,43.1,54.008472518844215,32.8,29.730194946974425,-2.6,4.0,7.0,-93.69901283491096,37.20354439252336,12.6,5.809931996748849,12.6,12.6,9.571354472445305,8.668284632641615,0.0,0.0,0.642124518966465,-6.6,-8.89376460721275,18.182695783962522,2.344156999442276,-1.0,4.729807272727272,7965,2022-12-31
1446,5963.4,0.0,575.2,4573.9,112.5,105.0,7.044454693729613,293.0,6321.7,219.0,4968.6,144.1,-41.5,3.75,8.25,-367.1,67.7,36.9,127.0,36.9,899.0,9.3,32.7,0.0,0.0,0.0,7.0,-15.2,50.0,0.0,1.0,7.8,7970,2019-12-31
1447,6669.4,0.0,512.3,4968.6,109.6,130.0,7.044454693729613,302.7,7045.3,177.8,5409.2,203.2,-51.6,3.75,8.25,-400.3,76.2,10.2,116.5,10.2,993.9,1.9,24.6,0.0,0.0,0.0,7.9,-12.8,50.2,0.0,0.9,10.2,7970,2020-12-31
1448,6337.3,0.0,1250.5,5409.2,180.0,175.0,7.044454693729613,344.2,6729.7,130.0,6495.5,245.3,-60.5,3.75,8.25,-437.5,85.8,254.0,183.2,254.0,884.3,2.3,17.4,0.0,0.0,0.0,3.5,-12.3,51.3,0.0,1.0,13.5,7970,2021-12-31
1449,4911.6,586.3,-433.6,6495.5,80.0,0.0,7.044454693729613,335.5,5220.1,154.5,5806.4,117.4,-79.8,3.75,8.25,-523.6,70.1,276.4,-119.6,276.4,693.7,3.1,20.2,0.0,0.0,0.0,2.7,-21.7,51.7,0.0,0.9,11.6,7970,2022-12-31
1450,2111.5,8.2,366.8,1867.7,2.9,3.0,3.0,156.5,2130.5,72.3,2080.9,54.9,10.0,4.0,6.1,-108.8,29.2,0.0,56.9,-315.1,576.5,23.0,19.2,0.8,314.3,0.0,118.4,-1.2,39.5,4.7,-10.7,5.1,7974,2019-12-31
1451,2036.8,91.4,329.9,2080.9,2.9,2.9,2.9,174.6,2058.4,51.6,2117.7,45.0,11.9,4.0,5.7,-111.6,32.0,0.0,36.3,-304.4,590.8,21.6,15.4,0.9,303.5,0.0,116.4,4.3,37.0,4.1,-10.1,6.6,7974,2020-12-31
1452,1834.4,159.3,58.9,2117.7,4.0,2.8,2.8,198.9,1852.4,31.4,1981.7,33.2,3.2,4.0,5.2,-101.6,30.2,0.0,23.9,-262.5,556.2,19.8,9.9,1.0,261.5,0.0,88.5,2.4,40.6,4.2,-7.8,6.2,7974,2021-12-31
1453,1416.7,18.3,-386.8,1981.7,2.7,2.6,2.6,174.8,1427.4,40.5,1422.8,32.8,2.7,4.0,4.8,-90.8,27.8,0.0,-51.9,-224.1,449.0,21.3,12.0,1.0,223.1,0.0,64.0,0.4,42.3,4.1,-3.4,6.5,7974,2022-12-31
1454,3465.0,0.0,568.0,2742.0,155.0,150.0,0.0,281.0,3701.0,145.0,3184.0,87.0,-1.0,3.75,6.87,-203.0,86.0,21.0,56.0,-98.0,547.0,15.0,22.0,6.0,113.0,0.0,95.0,-4.0,47.0,8.0,-23.0,2.0,7977,2019-12-31
1455,3693.0,0.0,550.0,3184.0,150.0,125.0,0.0,285.0,3964.0,125.0,3599.0,105.0,-1.0,3.75,6.87,-208.0,95.0,6.0,35.0,-122.0,574.0,11.0,18.0,7.0,121.0,0.0,126.0,-1.0,51.0,8.0,-15.0,1.0,7977,2020-12-31
1456,3469.0,19.0,305.0,3599.0,131.0,9.0,0.0,365.0,3718.0,104.0,3670.0,119.0,-2.0,3.75,6.49,-206.0,104.0,33.0,16.0,-69.0,511.0,15.0,15.0,4.0,98.0,0.0,81.0,-1.0,49.0,8.0,-7.0,2.0,7977,2021-12-31
1457,2672.0,15.0,-683.0,3670.0,50.0,12.0,0.0,352.0,2871.0,110.0,2685.0,115.0,-2.0,4.25,6.49,-208.0,97.0,33.0,-51.0,-41.0,405.0,13.0,15.0,2.0,72.0,0.0,63.0,-1.0,48.0,8.0,-1.0,2.0,7977,2022-12-31
1458,131.9,0.0,21.4,109.5,7.3,7.0,0.0,14.1,143.4,5.7,124.1,4.6,0.6,3.75,7.1,-8.3,4.4,0.0,0.0,-12.6,12.9,0.8,0.6,0.8,11.8,0.0,7.0,0.0,0.9,0.0,-1.1,0.0,7978,2019-12-31
1459,141.0,0.0,21.0,124.0,7.0,5.0,0.0,12.0,154.0,5.0,140.0,12.0,1.0,3.75,7.1,-8.0,4.0,0.0,0.0,-13.0,13.0,1.0,1.0,1.0,12.0,0.0,7.0,0.0,1.0,0.0,-1.0,0.0,7978,2020-12-31
1460,129.0,0.0,10.0,140.0,5.0,40.81427289719626,0.0,18.0,141.0,4.0,137.0,7.0,1.0,3.75,6.6,-8.0,5.0,0.0,0.0,-11.0,11.0,1.0,1.0,1.0,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7978,2021-12-31
1461,101.0,0.0,-24.0,137.0,1.0,4.0,0.0,17.0,112.0,4.0,97.0,7.0,1.0,4.25,6.6,-8.0,5.0,0.0,0.0,-8.0,8.0,1.0,1.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7978,2022-12-31
1462,1518.1,277.8,310.4,1546.8,3.1,40.81427289719626,7.044454693729613,74.3,1683.7,56.9,1791.3,23.5,0.1,4.97,6.0,-91.3,47.7,0.0,5.809931996748849,-28.8,28.8,9.571354472445305,1.2,11.252293878825734,28.8,0.642124518966465,-5.4,-1.1,18.182695783962522,2.344156999442276,0.0,0.0,7982,2019-12-31
1463,1681.2,323.1,290.4,1791.3,5.0,40.81427289719626,7.044454693729613,84.1,1869.0,51.0,2005.2,43.8,-0.2,4.97,5.25,-79.9,53.9,0.0,5.809931996748849,-15.7,15.7,9.571354472445305,0.7,11.252293878825734,15.7,0.642124518966465,-4.9,-0.9,18.182695783962522,2.344156999442276,-12.4,0.0,7982,2020-12-31
1464,1576.6,307.6,57.3,2005.2,4.5,40.81427289719626,7.044454693729613,16.3,1759.1,46.3,1907.6,69.8,-0.8,4.97,5.25,-82.2,59.8,0.0,5.809931996748849,-10.2,10.2,9.571354472445305,0.3,0.0,10.2,0.642124518966465,-5.3,-1.1,18.182695783962522,2.344156999442276,-11.5,0.0,7982,2021-12-31
1465,1186.9,104.6,-442.3,1907.6,3.6,40.81427289719626,7.044454693729613,16.3,1320.3,52.7,1311.3,64.2,-0.9,5.56,7.25,-88.9,55.3,0.0,5.809931996748849,-8.8,8.8,9.571354472445305,0.3,11.252293878825734,8.8,0.642124518966465,-5.6,-1.2,18.182695783962522,2.344156999442276,-10.6,0.0,7982,2022-12-31
1466,36500.0,124.0,5025.0,27150.0,221.0,96.0,173.0,1763.0,36914.0,1360.0,30646.0,1724.0,18.0,3.0,8.0,-2101.0,367.0,151.0,234.0,-656.0,2048.0,42.0,80.0,47.0,760.0,1.0,-0.0892080745341601,14.0,156.0,24.0,-18.609389578333904,16.0,7985,2019-12-31
1467,39600.0,211.0,4802.0,30646.0,851.0,98.0,180.0,1865.0,40182.0,1226.0,34452.0,985.0,-12.0,3.0,8.0,-2376.0,409.0,179.0,218.0,-604.0,2119.0,36.0,67.0,46.0,737.0,0.0,-0.0892080745341601,6.0,155.0,24.0,-18.609389578333904,17.0,7985,2020-12-31
1468,38300.0,462.0,3637.0,34452.0,104.0,100.0,182.0,1964.0,38888.0,1054.0,36236.0,-1931.0,-471.0,3.0,7.5,-2512.0,414.0,285.0,170.0,-97.0,1685.0,37.0,53.0,45.0,337.0,0.0,-0.0892080745341601,-435.0,157.0,23.0,-18.609389578333904,16.0,7985,2021-12-31
